ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity
4.737028481497603249e-01,5.143453922261400635e-01,-3.569776559888317990e-01,-4.110261712312927029e-01,-4.676305790946481689e-01,-2.751274915197094439e-01,7.753524699931674258e-01,-6.550890987537648646e-01,-5.357752552517456301e-01
-2.103309949783427057e-01,-1.277212940585191303e+00,3.697722138689368276e-01,8.631083617845571876e-01,-1.629069324491673854e+00,-1.202448606758018013e+00,5.071826508844161641e-01,2.136046853665024559e-01,-6.203858052234010323e-01
-3.395118004466721184e-01,-1.528894231437004869e+00,1.615723840603163541e+00,9.152984957730168070e-01,1.165590779493600425e-02,5.724530444690256736e-01,2.131341507678306435e+00,-7.651450690043146707e-01,-2.250625312391249522e-01
9.276023134096178513e-01,1.232349508262690074e+00,-4.712473483324195467e-01,-1.497301962598407865e+00,2.139354671821150911e-01,-5.522755459209442025e-02,3.049034438382718926e-01,8.935878081291219743e-01,-1.192533321331138652e+00
-8.309208093705684472e-01,-4.032388654464905131e-01,1.172336622064911425e-02,1.151247671852575483e+00,1.165590779493600425e-02,-6.290293874740153779e-01,-1.133112882760581197e+00,-1.975205824647741637e-01,-9.180907792459299666e-01
1.241692833515520983e-01,-9.285597752648335756e-01,9.749497229386671071e-01,4.468027933078376757e-01,-1.433692588659938094e+00,5.926573567628018457e-01,-5.963932582923785475e-01,1.046353334790310674e+00,2.708880114689670826e+00
2.607823729451784200e-01,6.096025432097885721e-01,-1.433525875918778780e+00,-1.374185655941011275e+00,2.257563415683816743e-01,9.095865997230097033e-01,-9.218663746190794983e-01,-8.379192229588590113e-01,-2.831188816171764100e-01
-1.169807686488677057e+00,-2.104758053389655714e+00,-1.612795148152495806e+00,-2.301851652698404249e-01,5.862976907799147958e-02,5.887888099205220716e-01,-4.760539448472542179e-01,8.000631989069684202e-01,1.497080467835292916e+00
-4.162941755018830792e-01,-4.877925719111502745e-01,4.729963680580890895e-01,1.629001603087936623e+00,-6.797717029119653143e-01,5.608250989550741528e-01,1.032429857977300802e+00,-5.504517659378375116e-01,-1.063216951679629929e+00
3.717011148064024995e-01,2.816130964524831692e-01,-1.190266603025925018e+00,-1.805615415202209251e+00,6.346272303042042040e-01,-2.450014338931057467e-01,-1.048130612329746469e+00,1.036694411871502908e+00,7.942017805973470290e-01
3.024347140157614480e-02,-1.500245814282840373e-01,3.801415092450967093e-01,-3.273372034491580651e-01,-3.930090064708982034e-01,-1.021528598714735170e-01,-4.337036541559614045e-01,7.411793561463558833e-01,6.930801211619364022e-01
-2.933897319033233475e-01,-5.197922075436347544e-01,5.142279459311014378e-01,1.375876715189768618e+00,1.165590779493600425e-02,8.481501492692745670e-01,-4.574714675067635961e-01,7.284236921897246919e-01,6.198480612737574669e-01
-3.631228721766888157e-01,-1.129734236384640544e+00,-9.804303841791036644e-01,-1.063803897676071641e-01,-1.038636209136778010e+00,-8.338298928709158009e-01,4.025467379613364982e-01,-1.842430811739270702e-01,-2.835077842301023110e-01
2.392157674603690443e-01,-3.970706663505031708e-02,1.294436382469706048e+00,2.675702501671305411e-01,1.165590779493600425e-02,1.314350253920722800e+00,9.146497458359854615e-01,-1.740389884205452375e+00,-5.445096080313194253e-01
1.003492451622232592e-02,7.654856838923300710e-01,-5.389365635392714404e-01,1.295368381167729455e+00,-2.992315347868714781e-01,1.844307942190503979e-01,6.859804134841845924e-01,7.197427468266115458e-01,1.045507000347499105e+00
-5.725603986681341434e-02,4.109101757375089453e-02,-1.124532700153656251e+00,5.404511781179152097e-01,2.157123321397920734e-01,-1.529091057397285791e+00,8.493298564196156628e-03,2.701425272977757142e-01,-1.494726243918409470e-01
7.685563958226334647e-01,7.937067521855025731e-01,-1.845287709513664387e-01,1.228579073260719912e-01,-1.009055167740024128e+00,-6.593896494886440918e-01,4.455083810151467261e-01,1.668065943437535781e+00,2.516660422682556741e-01
-2.041167298235099903e+00,4.689748691476073872e-01,-8.327803472237419458e-01,2.716677916936497961e-01,-1.795655060671451919e-01,-6.945382992936782740e-01,2.251667790151774540e+00,-1.900454933468683327e+00,-1.058744512827296314e+00
1.451711956891287292e+00,-9.142130772471221967e-01,1.213656356118355539e+00,1.358943983584775528e-01,1.165590779493600425e-02,8.721918082345075929e-01,-4.594961071331140068e-01,-6.001642201655921216e-01,7.643983906357679770e-01
1.210818862728288536e+00,-8.242484138542959249e-01,-1.539562152608450578e-02,5.021103169858506243e-01,1.165590779493600425e-02,1.150979559522420648e-01,1.182632629976677396e+00,4.162509484446787478e-01,7.012009989636117657e-01
-8.772429959055133564e-01,1.364753315448456128e+00,-9.021011777442796697e-01,-8.751783347323984774e-01,-1.111399696401411674e+00,8.718208092351897864e-01,3.153919086327556354e+00,2.622236678844970803e-01,-1.257110780311628373e+00
1.397605766267562555e-01,-5.677691304417405993e-01,1.746048582426882323e-01,1.248423117969507334e+00,-1.968806287251018139e-01,6.274464806292711083e-01,-9.032166401551773582e-02,-6.997953875134440560e-01,-1.530885420302152244e+00
-3.059220196706188138e-02,1.419324870414514217e-01,2.976361516889596825e-01,-8.251715786853617285e-01,1.892015665136707048e+00,-6.902587302081788501e-01,-4.392999714194316119e-01,1.404818363083144339e+00,5.797923489992541368e-01
-1.724156253540597650e+00,2.863966721251168593e-02,-1.389489462713451084e+00,2.322766826872646906e+00,1.165590779493600425e-02,-1.625865321997881363e+00,1.706454931047088230e+00,9.440301336728519344e-01,5.013313219071077187e-01
-1.127326604284264233e+00,1.153589259184412796e+00,5.623638410085467498e-01,-2.216659812219794023e+00,1.009956314449576231e+00,1.768274799889340887e+00,-4.607368536631365474e-01,-1.350050310310008106e+00,-5.730805527302730296e-01
1.122189787924380011e-01,-2.605641598653560820e-01,2.796663012550487659e-01,4.366243758871912045e-02,1.165590779493600425e-02,-1.002567301708001235e+00,-1.028847451901103049e+00,-3.051112962403139117e-01,3.808486282231698383e-01
1.369959450467737927e+00,-3.616289334379574338e-01,9.497021483752861315e-02,1.731754215535376840e-01,1.160396640099479848e+00,1.098228910908215644e-01,3.319743898177081598e-01,-1.343039625732725506e+00,3.413497254098617900e-02
1.641372618303854614e+00,9.721918070677118551e-02,1.264845560048907691e+00,-6.300085231896329629e-01,1.165590779493600425e-02,4.157399287770405794e-01,5.452149479412408128e-01,6.220744110066249721e-01,-1.504131755957343275e+00
-2.139220881400926422e-01,1.515783261882328904e-02,1.889263892010644152e-01,2.948147276413328188e-01,-4.954296826327737602e-01,8.947577446178833771e-01,-7.964760858249694264e-01,-2.148178838165581972e+00,-6.006085903362876621e-01
-1.694486977452090981e-01,1.978201803093523115e+00,-7.794818638539414701e-01,-4.470177929353712915e-02,1.165590779493600425e-02,-3.675157565889323741e-01,-6.967703510788646470e-01,-1.447475629208735785e-02,-8.901465807964974442e-01
-7.145795315613057141e-02,8.075103303386488296e-01,4.047089781672186803e-01,1.619021557520871069e-01,1.165590779493600425e-02,2.710146649112576966e+00,9.319182604826085070e-01,-1.717828342943197084e+00,4.961816564775319294e-01
2.309877666691853570e-01,-5.226452540754540355e-01,-4.787246263648607947e-01,1.733601275222645066e+00,-1.364691268209269059e-01,-7.825311234856405784e-01,-3.983631138268529104e-01,-1.079273856684329624e+00,-1.308318371504793909e+00
-5.488453190450025554e-01,-1.252140530140095909e-01,-2.984506931423852039e-01,1.050359427024886161e+00,1.165590779493600425e-02,-3.231673189772797383e-01,1.183627540871746708e+00,-3.228688810312564939e-01,-9.707239231325669460e-01
1.649989908475291978e-01,-2.633987826595498016e-01,-7.483247496563046053e-02,4.142458443872171769e-01,1.165590779493600425e-02,-1.177777141272825290e+00,7.662819731904897402e-01,-7.099564874812782644e-01,7.168449235183857460e-02
1.935403950120902161e+00,1.393215454529118658e+00,3.136493130759788195e-01,-1.465079646706721972e+00,3.820259369104422875e-01,-9.755319476593238281e-01,9.993607257291112766e-01,4.028636067404023913e-01,6.558658252331225347e-01
4.367935398369545474e+00,1.196344860834550161e+00,2.399296695043245387e-01,-9.407096268897745528e-01,1.330047278492105578e+00,4.088976787520450795e-01,-2.565342140131723903e-01,3.940712916415743394e-01,-1.023426233685539755e+00
8.770068861664015447e-01,-2.059069121212561360e+00,-7.652645983968903165e-01,2.268911970400093292e+00,1.165590779493600425e-02,1.550873052666702723e+00,7.929957120589565811e-01,2.008216170954056634e-01,2.304568120425724009e-01
-6.545336704338310385e-01,-1.374027530535935959e+00,2.627226948312200161e-01,8.115122364719971060e-01,1.165590779493600425e-02,-2.056903316704220275e-01,-1.272618970159671070e+00,2.543081341557906772e+00,2.909024751435828615e-01
-7.820985887413559601e-01,-5.222982721827981040e-02,-4.834826962361784553e-01,-9.336050513223563829e-01,2.145259070402511181e+00,2.409408759015285728e+00,1.003808812779670268e+00,1.644819920485780962e+00,3.432252678525380407e-01
6.530053134338799081e-01,1.221152326678132782e+00,5.416534132312037508e-01,-5.423815403999940887e-01,-1.623308406096864775e+00,8.558729536126939985e-01,1.293169574449837045e+00,-5.060990024745254390e-01,-1.685117711789792194e+00
-9.436916009455212917e-01,-1.606434048477409116e+00,3.577179922337073853e-02,1.340374080488595077e+00,9.759391909692360922e-01,1.176033232896802339e-01,-8.229857843100545356e-01,-8.705310526175228381e-01,2.289059318175650504e-01
-7.424109604673190255e-01,-1.818270867439612413e-03,-2.904898375406089750e-01,3.246446020494735962e-01,-1.417555703723150928e-01,-1.276911042253657813e+00,1.268076800202871279e+00,6.600688135599517281e-01,-1.917911176991642652e-01
2.022408287218849576e+00,1.611316648140420416e+00,1.536338675632701600e-01,-2.393261554841733307e+00,-1.363790854761301574e+00,5.090475565231822319e-01,-2.750083746008378238e+00,6.999467114491061959e-02,-1.441611048368365511e+00
1.576831786780207745e+00,2.862687918961639433e-01,1.283745700419206770e+00,-9.250609941702209182e-01,6.502785296714169716e-01,-1.165622291985288328e+00,8.093174607652516839e-01,1.494208712272668549e-01,-7.053361427324509325e-01
9.267194688689976007e-03,-1.715859098549218587e+00,-3.392285563307377294e-01,2.805445776981604911e-01,2.498727877707191514e+00,1.241584341825392901e+00,1.283406182369996040e+00,1.334853830584376289e-01,-4.372497174195918435e-01
1.645655590966449422e+00,-1.876683637793611359e-01,-3.648955929402034060e-01,-3.404647754927888487e-02,1.165590779493600425e-02,4.129049333363409846e-01,-1.567768015343019350e+00,-1.400619135381972191e-01,-1.132544474000486412e+00
4.195222129148250545e-01,3.827111396875829685e-01,6.586675812727490475e-01,-9.485637587141633187e-01,-1.486623731312516905e-02,-3.765138989784211354e-01,-5.481133887371777424e-01,4.141890631396519251e-01,1.341095111737609979e+00
7.631900266981374026e-01,-1.360981340170441534e-01,6.932256578607036424e-02,5.372914689090718676e-01,1.165590779493600425e-02,-1.661489497506859259e+00,1.116698884722670870e+00,3.765032678685551470e-01,4.117020726481624981e-01
1.067440055757149786e-01,8.322405056134771772e-01,2.747841984766770107e-01,1.674088773934375718e-01,-1.608497534177528276e+00,-1.489807624356890292e+00,-1.389629379326677627e+00,6.626582990274042517e-01,5.020184298044360061e-01
4.190967586874418394e-01,7.092451809520181616e-01,1.022448349780427979e+00,-2.120563159412847398e-01,1.165590779493600425e-02,-2.781672766689148868e-01,-4.658651740697100641e-01,2.401262617017950185e-01,1.453684085246462088e+00
-1.198524542762238881e-01,-3.220334196874409805e-01,-1.116780362181520880e+00,5.648961345414655888e-01,4.819918992008344061e-01,-4.087859802759312156e-01,8.334366962242580890e-01,1.246357886205477827e+00,1.678544356754624600e-01
-6.519022570649224413e-01,1.041531840926293917e+00,-1.893298785344661450e-01,1.408435833635410805e+00,-7.684029808235718351e-01,-1.159938900516773952e+00,-5.156298393684207726e-01,-6.924628568093614822e-01,-2.246178424308648225e+00
2.833297577341912898e+00,-1.036939456049728592e-01,1.991837138515766270e+00,1.093156247986003970e+00,-2.712508370740012165e+00,4.420692967799604856e-01,1.606864924322522148e+00,9.285660522558205621e-01,-2.670487308328787779e-01
1.947111833349461030e+00,-6.178080624913508817e-02,8.045095648423241652e-01,1.101404801999351368e-01,-4.689457454478767606e-01,-1.830383883388962296e+00,1.252065995131691478e+00,-2.122055227440045599e-01,-1.322376428757987554e+00
1.036562378864585243e+00,-1.553487285621101277e+00,-1.918647335597709891e-01,2.222553443284123187e+00,1.165590779493600425e-02,2.278248235513617104e+00,-3.769855644108702220e-01,1.753488951864019540e+00,-1.230627501475830998e+00
-2.122436646395300386e+00,-3.948522379205581245e-01,-8.149501591756260765e-01,1.518252751994816574e+00,1.165590779493600425e-02,-1.648457029460545176e+00,-4.104928534286381714e-01,2.820015384609736664e+00,-2.427410186486335109e-01
-1.379761678710133221e+00,-3.582626125160692232e-01,-1.265852241668913525e+00,2.110313513372618355e-01,5.425136744410818945e-01,-1.096424281535677503e+00,2.209288942838491199e+00,1.517168571270078425e+00,-4.801351219256086988e-01
-6.368776454019122735e-01,-1.767032411881716669e+00,-8.136512356903440324e-01,6.094133811958420965e-01,1.165590779493600425e-02,-4.721460899240715325e-01,8.209553517358948449e-01,2.100919441939097076e+00,1.366738832451432906e+00
1.232399219542592572e+00,-1.218419216888916745e+00,3.421716897193521900e-01,3.232192596729081546e-01,2.317207376032484945e+00,-1.046294185879709460e+00,-2.121712424409637476e-01,-2.468821481780790195e-01,-4.402272699059436301e-01
1.788591011052315549e+00,-1.101877089864206960e+00,1.174366532380588080e+00,-6.415396085338529453e-01,2.004200475556512373e+00,1.401338900570535229e+00,-8.317033256690061771e-01,-1.263027504763688524e+00,2.030907432019097847e+00
-1.799555537300512542e+00,3.446672006743907168e-01,-8.163122178387959005e-02,-1.780926384334856616e-01,-8.102336698095690126e-01,7.506306907528849104e-01,-2.454043024460378086e-01,-7.326934464099060795e-02,-3.031174412843914423e-01
1.297344305095264660e+00,1.120259904164173426e+00,1.171523388962292689e+00,-2.378977488598785772e-01,1.165590779493600425e-02,-6.987258886288127968e-01,6.131346316868403479e-01,1.364842995677043869e-01,-4.177382862980936196e-01
-2.003222524608518906e+00,-1.323230026288044980e+00,-4.678618867962454630e-01,1.488359812541373561e-01,-2.500316709148204253e-01,-1.050453215039094168e+00,-2.011218598126541579e+00,5.389957942779682876e-01,-9.801140257533687006e-01
1.918268835387781091e-01,-1.460755913852039400e+00,-8.636525160041964577e-01,1.234520518308997339e+00,4.068875056074692242e-01,-1.368984506447471938e+00,-2.440287005970517564e-01,-4.721769369778415770e-01,1.753263665021046691e+00
9.115718014842523198e-01,-1.657981001262856413e+00,-1.066142768882249126e+00,2.608671473714987421e+00,3.875524671360313089e-01,-4.994856481612819921e-01,-4.564569704149500362e-01,1.909456018644771491e-01,4.784071859112515868e-01
-8.673054349836862853e-01,8.463509856996767611e-02,4.478066159451792316e-01,-4.687604847750534431e-01,1.165590779493600425e-02,6.935106757798417121e-01,-8.041601384355389071e-01,8.034027290450670433e-01,4.570531908368757890e-01
-3.536725503612857535e-01,-3.986056036873104058e-01,-8.789942117842349800e-01,7.957532045417320399e-01,1.106995947375773337e+00,8.364887080176192091e-01,-8.038982504412833796e-01,-4.845446282468353627e-01,-8.936348439299482971e-01
5.242213356712820405e-01,-1.796184058509221748e-01,-6.285161999964299362e-01,-1.054550617676047519e+00,1.698027379819219362e+00,-1.645237824143406691e+00,1.012592570085590227e+00,9.855297033206905644e-01,-1.064765425908891922e-01
-3.109915775436518648e-01,4.510970756256778014e-01,8.130996394096279278e-01,1.107596837304818838e+00,-1.843081771386391843e+00,9.535312767176619131e-01,-7.484429276675606812e-02,1.537766810528903849e-01,1.629137898424898867e-01
-1.754862273612055379e+00,6.685336810066755397e-01,-4.929296532349971005e-01,2.524021753827660475e-01,-4.242446639118997026e-02,-4.167049612444624629e-02,2.121185809431039293e-01,2.202620041303709475e-01,7.902750031284789811e-01
9.441696821763946312e-01,5.717396089010823301e-01,-7.070789210611067022e-01,2.558421375981405066e-01,-4.568466551784100549e-01,-8.356102211617623121e-01,1.936940946973462752e-01,8.027848192678572747e-01,4.155335875411762109e-02
1.139213146193948756e+00,-1.552541934048579542e+00,-4.950546387402184889e-01,7.193957448604610949e-01,2.262255550095071122e-01,-1.735113314657764194e+00,2.691422342462242989e-01,-1.497744103400401761e+00,9.539234530878683005e-01
2.161676548773298734e+00,-1.598464543907839097e+00,1.081193213276146370e+00,3.792535629536276653e-01,1.938951505235273043e+00,7.846697252362588859e-01,-6.936574969351907427e-01,5.662470848325295014e-01,9.118987025238264321e-01
-8.422459523679799720e-02,5.423447500644704711e-01,1.268324645814164819e+00,-1.035772440437476849e+00,2.289176146490938708e-03,-1.340570484972730902e+00,-4.504227098202346902e-01,-3.144113470172562153e+00,1.236875799789654451e+00
6.482247127186245850e-01,5.076560666768543673e-01,3.000941395594586836e-01,-5.610190516191555510e-01,-3.137138131928913221e-01,1.108686544991768885e+00,1.487349184343838074e-02,-4.103683631038155255e-01,-1.538313285747437309e+00
-1.370532227222087673e+00,-1.067061469493299386e+00,-9.673331893887905375e-01,6.804539061241828835e-01,2.771485564230026233e-01,1.327391812331627285e+00,1.610151969582831674e-02,3.065333098513315924e-01,2.905219127229876630e-01
-1.250558267630547338e+00,2.457326729374859076e-02,-2.773696186963346341e-02,3.965297182607014914e-01,-1.145214484286507739e+00,-3.603823155360410396e-02,-1.018396076903843372e+00,-9.450032331627542526e-01,4.663724862291649953e-01
-6.230486071480176857e-01,3.823365560157611087e-01,-5.375877096153833246e-02,1.559685925552744656e+00,-1.947526372809687212e+00,3.875664849344979124e-01,1.506866693500476639e+00,-2.195906677069884960e+00,7.096897125979552134e-01
1.864482155393477836e+00,5.264527165886588866e-01,4.038087127579605973e-01,-1.213148811644652048e+00,-3.997172646987869338e-01,-8.056172345103423948e-01,-9.301753857729462560e-02,9.463396076769056697e-02,-1.368698394809202412e+00
1.198587572864190376e+00,5.095565310012895033e-01,-3.328915818289289175e-01,-1.157298850771332654e+00,-4.573803583821601793e-01,5.618802941711227295e-01,4.792560357271510862e-01,-2.503286833518966747e-02,8.798012718234311524e-01
-9.881099175362104692e-01,9.852658426254786717e-01,1.544140560360538261e+00,-1.753075250504126048e+00,1.165590779493600425e-02,1.215018991095837553e+00,1.895624709034070821e-01,-1.219795583964049301e+00,-1.501161224320345600e+00
-2.202138793267555961e-01,9.972151933049269168e-01,-7.899931072560301137e-01,-1.265878701078609891e+00,-4.869185411134610564e-01,2.018788967029650772e-01,-1.569494886178854076e-01,6.053658111703623668e-01,2.829036522945929666e-01
7.057816908532332789e-02,9.753533672924097342e-01,-7.511784626676837329e-01,1.712459668920988387e-01,3.956727169564169810e-02,-1.636149662563221474e+00,-1.117756709666770237e-01,-9.742492689432883379e-01,1.704454525626626915e-01
3.002188513244926846e-02,-6.885743080267235916e-01,-3.008055177440283057e-01,-3.742802151020421797e-01,1.091551722570700989e+00,-1.630350545432097453e+00,-2.120989016484466916e+00,1.379971591192056257e+00,-7.348763080195083175e-01
-9.140723238757650915e-01,2.248972428265360868e-01,-2.966227015262838385e-01,5.805719513624401085e-01,-1.894769999551021877e+00,3.460887831571159978e+00,4.373674862618365800e-01,1.673571860639166964e-01,-5.864953980526169675e-01
5.522382228055752185e-01,1.461456275925741011e+00,1.206057232941660340e+00,-2.401597508060858477e+00,-7.163888601989268912e-01,7.798163346283770725e-02,5.889075526059477372e-01,7.359368668448572348e-02,-1.766058265203693592e-02
-1.206768605548448559e+00,3.021118160680915654e-01,-4.613465678291776562e-01,2.593296164349864430e+00,1.165590779493600425e-02,-8.619160894611571644e-01,-2.836252396885095006e+00,3.461257010882358154e-01,-1.647014453531905620e-01
3.707595415984081821e-01,-1.003124544790624295e+00,3.580176423821744280e-01,7.134714107390558446e-01,-1.047624623887564999e-01,5.277400393575830406e-02,5.358075194986274825e-01,1.398705287803565289e+00,8.309148759517196448e-01
1.213282159609551103e-01,9.959456883534741900e-01,-6.350452693948683836e-01,2.917691024367244368e-01,-1.701705417338068571e+00,1.122491599934714479e+00,1.079065711387430904e+00,3.792651092897310339e-02,3.444530517783814944e-02
-2.138703922491899778e+00,1.878475936758967069e-01,-1.436464605502446146e+00,2.028120751457814563e+00,-5.632888541866356569e-01,1.431738589919023807e+00,3.419991750282280196e-01,-7.961053493688538540e-02,-1.577253193350125204e-01
3.865416833812255759e-01,7.445316613299970410e-01,5.480550177038906456e-01,7.308940603346614218e-01,-9.304854127202638603e-01,1.688756017766678275e+00,-1.330533947760237090e-01,6.512898506033543145e-01,7.082471488353094813e-01
6.800546887863415657e-01,1.216626549655701162e+00,6.912363592255756917e-01,-5.821705254833933196e-01,-2.238122506011936130e-01,1.035897058066343801e+00,-2.779460480353509455e-01,8.784666805632563857e-01,6.403334510236629029e-01
6.792946249216938459e-02,-3.703076136559986242e-01,1.058812633261563496e+00,-4.723894715180917414e-01,5.449039027795966605e-01,5.510739977333000139e-01,1.524224594919214859e-01,-2.801893263673313483e-01,-2.377923591831901939e-01
1.059610235158069846e+00,2.678010092254464944e-02,-2.705923482888377696e-01,2.310377218319558668e-01,1.211379279924807539e+00,1.119729996530567595e+00,1.473421355492152474e+00,-1.900177620299312364e+00,-5.665312016547959795e-01
1.725812370155169306e+00,-5.662693331959163245e-01,9.955510801444935609e-01,-4.622146800902847130e-01,1.165590779493600425e-02,1.345842228304640065e+00,-5.925248436139403108e-01,-1.252065504940163665e+00,4.456964247506359222e-01
1.823667440919182869e+00,1.237256118781697944e+00,5.777224782418162174e-01,-9.698735207829058957e-01,2.699060758347308214e-02,-5.975009860667958028e-01,-3.906119476465097495e-01,1.218710365639458226e+00,-4.181326717247790259e-01
1.305976066206336661e+00,-1.023271269066350797e+00,-5.301605839503237966e-02,1.698393376322680837e+00,1.165590779493600425e-02,9.123188608238264052e-01,4.116573044320966934e-01,1.064402461500925989e+00,1.071139033114317796e+00
-7.822925526692017240e-01,-1.169251547115262468e+00,-6.715769764806078790e-01,1.469722460504775841e+00,-1.555063010126327416e+00,1.511300762839695278e+00,-7.339239603885832075e-01,-8.815037727792487399e-01,1.383562233728190316e+00
-1.324597013119592548e+00,7.485274910011372462e-01,-1.076682607848109818e-01,5.413984076082022368e-01,-2.808532134345429476e+00,-6.654897096947447466e-01,-6.238535193355425612e-01,-1.271188773449343890e+00,6.476601832661756930e-01
-1.045821754309520513e+00,-3.171975351535301635e-01,-4.490919776796091778e-01,-4.577263265728427899e-01,3.177732647614707417e+00,-1.178199369073563485e+00,-1.987519867219575520e+00,5.211464194469887096e-02,1.608044676258099104e+00
-1.414924928067575083e+00,1.362328145262838630e+00,-4.137028100895626115e-01,1.741690401610867800e-01,-2.670105528642238824e+00,-8.917787541212698343e-01,-4.783644759263616653e-01,5.511829753590040681e-01,7.824889255540777855e-01
5.200631587748432150e-01,6.518622839611321051e-01,1.901068006012477385e-01,2.307799642543804375e-01,-1.510313258172152784e+00,1.486858033852934913e+00,-1.198842678665586803e+00,-8.113027568394313993e-02,-1.066625169899640069e+00
-2.121430373732288155e-01,-1.149417650859797524e+00,-6.465782193334974615e-01,4.356088161177007652e-03,1.165590779493600425e-02,1.074877469326655177e+00,-1.499266848262734486e+00,-1.729607092267614110e+00,-5.581247320342420659e-01
9.997393805717301740e-01,3.219807371121840012e-01,8.776548327701479968e-01,-6.915015671290754007e-01,1.581019596191911292e-01,-1.207047086247523326e+00,-1.557801694487642274e+00,-1.686824253042205068e-01,-3.593666767667201278e-01
-1.842549441749894434e+00,-4.439018208542173105e-01,4.477813152056837054e-01,8.875250485707123493e-01,-1.006254338010185601e+00,-3.489551314956755301e-01,-1.496419797091619985e+00,-1.228609519724993326e+00,2.544039348500362618e-01
9.063206372674984523e-01,4.856209893774923736e-01,7.628466858389849614e-01,6.201818669765814251e-02,2.576129407328903720e-01,-1.058696638740148410e+00,-1.598914968489797195e+00,-3.568440245738354610e-01,-2.311589100936779939e+00
1.842941207520550906e+00,5.708959946497734750e-01,1.327636409837108289e+00,-5.881944391790405735e-01,9.065084182396642154e-01,-6.616435682000877394e-01,-1.540965506303541843e-01,7.042724812610342555e-01,-1.678219952305592289e+00
-2.654719506958168676e-02,2.611681828861942001e-01,3.087491143119861503e-01,6.009738905143414689e-01,-1.465766715332652126e+00,-7.614297824930481573e-01,-1.054614271589199959e+00,-4.071407175214783458e-01,3.434010564592593906e-01
-2.699458972842201376e+00,-3.104850983415375909e-01,-1.150976121896572835e+00,9.552453348044923631e-01,-1.707497340360446259e-02,2.467161210809285521e-01,1.261080357712827782e+00,1.312302608267183146e+00,-6.147444801939192516e-01
-6.991053119792322024e-01,-3.000385199257119551e-01,1.381652723858895482e-01,-7.216278789888912193e-02,1.165590779493600425e-02,2.297609921091275931e-01,6.495320631353153074e-01,-1.115603181328407301e-01,1.531534844339671686e+00
6.947224587334265289e-01,-5.550967388301570882e-01,4.257440235349697621e-01,2.818879796824565465e-01,1.631507405669277322e+00,-9.135875377471796011e-01,1.643444328129022969e+00,4.829264697697338571e-01,-1.592426379009241888e-01
-4.412594554391027768e-02,-1.040300855261287793e+00,5.145023931690565488e-01,-3.180351434608625349e-01,1.165590779493600425e-02,1.812749790102518244e+00,-6.109351405171326022e-01,-9.197712736134417977e-01,-8.850238223194660803e-01
6.941765290748189710e-01,1.902557768829336915e+00,-5.329995740382259539e-01,-1.224830890544408524e+00,1.165590779493600425e-02,8.528766178130875453e-02,-4.494958612011886734e-01,-9.527541238725770745e-01,4.177711209765204159e-01
-1.357271263317382237e-01,6.206278628421159071e-01,-9.659377755021117951e-01,-9.511361880773148147e-01,1.921118133206740630e+00,1.554208587545673259e+00,4.194198676845522500e-01,1.230655414558473604e+00,-1.863827828963042152e-02
5.495809481735199897e-01,-1.496584551400035101e+00,-1.260981199143079989e-01,1.323522085253646896e+00,1.165590779493600425e-02,5.828900878224303472e-01,-1.082770965018410081e+00,-3.859097821738981526e-01,7.354803759440926569e-01
1.578701330235386058e+00,8.198545501084795184e-01,7.328403426818190791e-01,-9.215409639071161507e-01,1.165590779493600425e-02,-3.589794174819147532e-01,-8.907090563138502226e-01,-1.356335403272013629e+00,-5.192299614662881924e-02
1.228397672488648479e-01,-3.699122644713398467e-02,-4.914001176834819490e-02,-3.505114308202972317e-01,7.617051896155461188e-01,-1.136390618881788911e-01,-8.811213794099277408e-01,9.124192395320265270e-01,3.868173830494345267e-01
5.975261793023277646e-01,-8.210399621500135137e-01,-3.170345961531068069e-01,6.018190284306736970e-01,2.010657823579607317e+00,-9.497165378004027714e-01,2.639555151805157984e-01,9.359195744805225148e-02,-2.994733853024547088e-01
5.045919153853394290e-01,-7.949780910995929428e-01,1.734839577309421177e+00,-5.736292089624679402e-01,3.539973959801716030e-01,1.109755902007680595e+00,4.734299216024003276e-01,1.497362783054205781e-01,1.236891840306675039e-01
-3.984112072382548497e-01,1.250582056186661406e+00,-3.667809775245945980e-01,-9.628776260064295656e-01,1.165590779493600425e-02,-2.374520092570324703e+00,-8.319588244440681013e-01,-6.049792621644667356e-01,-2.695630422282795369e-01
-1.193466729883412514e+00,-7.631099766397391182e-01,-1.108518179850613850e+00,2.307358253404895532e+00,-8.950473580062940915e-01,9.122303581916924031e-01,-6.090208413293773937e-01,-7.436965866413697279e-01,1.161643503178978243e+00
-3.421614647514533147e-01,3.325667807886477367e-02,-6.840280091344763669e-01,1.878549089297156527e-01,-1.661520912001279049e+00,3.033581532480472132e-01,1.292090914646315980e+00,6.955290601129285877e-01,1.504376933605239941e+00
-7.349542233369095179e-01,-1.795439285184627018e-02,-1.092190318070987320e+00,-2.934333532461520511e-01,1.319672877439261427e+00,-7.366571154890191320e-01,2.111505633605650356e+00,1.479231319910760734e+00,6.964184072111746504e-01
6.667863479637118340e-01,-3.680194185695528919e-01,9.329437602640229255e-01,-5.748367874793246513e-01,1.122631428927074682e+00,-3.326799589119042166e-01,2.975226937053538911e-01,-1.776342643803136001e+00,3.004605628325578426e-01
